Transaction Type,Transaction ID,Tax lot ID,Asset name,Amount,Date Acquired,Cost basis (USD),Date of Disposition,Proceeds (USD),Gains (Losses) (USD),Holding period (Days),Data source
Trade,3341e331-e97b-5c7b-b1ef-960fa04bca84,f063c71e-e135-458c-ad46-6197cea21a63,USDC,41.876625260067,08/13/2024,41.876625260067,08/13/2024,41.876625260067,0,0,Coinbase
Trade,3341e331-e97b-5c7b-b1ef-960fa04bca84,4892a0d0-69ed-4d6f-a036-5076542ac239,USDC,0.001535,08/13/2024,0.001535,08/13/2024,0.001535,0,0,Coinbase
Trade,3341e331-e97b-5c7b-b1ef-960fa04bca84,d4eee110-b3c4-4b63-84c4-2ca21a03f830,USDC,604.1395969348704,08/08/2024,604.1395969348704,08/13/2024,604.1395969348704,0,5,Coinbase
Trade,3341e331-e97b-5c7b-b1ef-960fa04bca84,be9ced4b-5257-4f0b-825b-c0daf991932d,USDC,75.38726186,08/08/2024,75.38726186,08/13/2024,75.38726186,0,5,Coinbase
Trade,04af9cea-8f57-5cb6-834c-488770c0c358,7701be38-4e56-406e-8505-6c0ed2777238,AIOZ,5,08/13/2024,2.2915,08/14/2024,2.28875,-0.00275,1,Coinbase
Trade,6d42e380-d2de-5759-927c-734616726ca8,2c525e78-1ab7-4953-9f0a-4b5f3f017c9e,AIOZ,2262,08/13/2024,1032.603,08/14/2024,1034.7519,2.1489,1,Coinbase
Trade,6d42e380-d2de-5759-927c-734616726ca8,7701be38-4e56-406e-8505-6c0ed2777238,AIOZ,757.2,08/13/2024,347.02476,08/14/2024,346.38114,-0.64362,1,Coinbase
Trade,6d42e380-d2de-5759-927c-734616726ca8,94648e92-07dd-4b2a-afa0-8c5cc2c75b0e,AIOZ,321.9,08/13/2024,146.94735,08/14/2024,147.253155,0.305805,1,Coinbase
Trade,6d42e380-d2de-5759-927c-734616726ca8,945ed739-e989-4d9e-a707-4ff9a3662fc2,AIOZ,60.9,08/13/2024,27.82521,08/14/2024,27.858705,0.033495,1,Coinbase
Trade,9f251165-f6f2-57f2-9477-bac51b07dd78,94648e92-07dd-4b2a-afa0-8c5cc2c75b0e,AIOZ,3407.1,08/13/2024,1555.34115,08/14/2024,1571.01381,15.67266,1,Coinbase
Trade,80ef7bb5-586c-510f-b7cc-b18a01d12344,7aec1251-0c4e-44bb-8f2a-5c1c2d48e99f,USDC,36.78789077625175,08/08/2024,36.78789077625175,08/14/2024,36.78789077625175,0,6,Coinbase
Trade,80ef7bb5-586c-510f-b7cc-b18a01d12344,ab1c6e97-f368-40fc-a306-b877b0334baa,USDC,23.35449527574825,08/08/2024,23.35449527574825,08/14/2024,23.35449527574825,0,6,Coinbase
Trade,80ef7bb5-586c-510f-b7cc-b18a01d12344,c5ef9997-328f-438a-8a30-12f8c0797fa4,USDC,160.933507948,08/08/2024,160.933507948,08/14/2024,160.933507948,0,6,Coinbase
Trade,80ef7bb5-586c-510f-b7cc-b18a01d12344,65dbf6f4-801d-43b7-be67-618ea5cd98a9,USDC,0.006634,08/13/2024,0.006634,08/14/2024,0.006634,0,1,Coinbase
Trade,e4eb06a2-e369-532b-9fc9-c8da421b5400,70983429-f2a3-45e5-a12e-581b11f45814,USDC,0.003032,08/13/2024,0.003032,08/14/2024,0.003032,0,1,Coinbase
Trade,e4eb06a2-e369-532b-9fc9-c8da421b5400,5241001e-d0b0-475a-bbe9-bbdd07c2a5e2,USDC,533.872328,08/05/2024,533.872328,08/14/2024,533.872328,0,9,Coinbase
Trade,82d00e21-7e0a-52c5-9224-863cc016a0e4,192e1421-a6a0-424d-a643-048361aad748,USDC,0.38904,08/13/2024,0.38904,08/14/2024,0.38904,0,1,Coinbase
Trade,82d00e21-7e0a-52c5-9224-863cc016a0e4,5241001e-d0b0-475a-bbe9-bbdd07c2a5e2,USDC,27.822112,08/05/2024,27.822112,08/14/2024,27.822112,0,9,Coinbase
Trade,caafa926-9f4a-58df-a7d9-d59b0a29f1c7,c0911c63-5bfb-4541-9830-97aa1a87088d,USDC,1173.7091036998786,08/06/2024,1173.7091036998786,08/14/2024,1173.7091036998786,0,8,Coinbase
Trade,caafa926-9f4a-58df-a7d9-d59b0a29f1c7,99990d53-450e-48a1-847a-87d78c541fef,USDC,0.131051,08/13/2024,0.131051,08/14/2024,0.131051,0,1,Coinbase
Trade,8ce8b0a7-8a78-5d87-bba6-816acd78c74a,c0911c63-5bfb-4541-9830-97aa1a87088d,USDC,901.3330829061464,08/06/2024,901.3330829061464,08/15/2024,901.3330829061464,0,9,Coinbase
Trade,8ce8b0a7-8a78-5d87-bba6-816acd78c74a,fbb7f70a-1de1-4c15-83f1-eccf21c1be70,USDC,0.01043,08/13/2024,0.01043,08/15/2024,0.01043,0,2,Coinbase
Trade,8ce8b0a7-8a78-5d87-bba6-816acd78c74a,7aec1251-0c4e-44bb-8f2a-5c1c2d48e99f,USDC,272.5008163938536,08/08/2024,272.5008163938536,08/15/2024,272.5008163938536,0,7,Coinbase
Spend,cc0c78e4-fd81-5be5-919e-12ecab76ac16,0e196485-d2a2-4dc0-83ee-20bf16133847,USDC,0.387396,08/13/2024,0.387396,08/15/2024,0.387396,0,2,Coinbase
Spend,cc0c78e4-fd81-5be5-919e-12ecab76ac16,5241001e-d0b0-475a-bbe9-bbdd07c2a5e2,USDC,21.332604,08/05/2024,21.332604,08/15/2024,21.332604,0,10,Coinbase
Trade,020adb16-9796-58a1-9d34-e8287ed64dff,b27f3404-6623-4348-9260-05cbb17e0780,MUSE,11.945,08/15/2024,98.21179,08/15/2024,110.7600125,12.5482225,0,Coinbase
Trade,aa13733f-57c1-54ac-bc9e-45fe84e8f962,b27f3404-6623-4348-9260-05cbb17e0780,MUSE,132.757,08/15/2024,1091.528054,08/15/2024,1230.9892825,139.4612285,0,Coinbase
Trade,b0f17878-17d5-59bb-9310-acf9e4b77717,81fd0192-710d-49e0-88df-7764ada20b50,GTC,344.58,08/14/2024,218.8083,08/16/2024,205.0251,-13.7832,2,Coinbase
Trade,b0f17878-17d5-59bb-9310-acf9e4b77717,4c07b43f-67f2-414c-b538-094cc259e0c4,GTC,43.97,08/14/2024,27.92095,08/16/2024,26.16215,-1.7588,2,Coinbase
Trade,b0f17878-17d5-59bb-9310-acf9e4b77717,7babc3be-b845-423b-8f35-2868154b477f,GTC,832.1,08/14/2024,528.3835,08/16/2024,495.0995,-33.284,2,Coinbase
Spend,77f90778-78b0-557c-9cd0-02072f359ff9,a6e2f804-0e62-4e8e-89ab-0c699009f5b8,USDC,1.13,08/14/2024,1.13,08/16/2024,1.13,0,2,Coinbase
Spend,37304e1b-db00-599b-8737-584157fdda30,a6e2f804-0e62-4e8e-89ab-0c699009f5b8,USDC,34.7,08/14/2024,34.7,08/17/2024,34.7,0,3,Coinbase
Spend,72494b18-5982-5429-9207-43ba7a2cd045,a6e2f804-0e62-4e8e-89ab-0c699009f5b8,USDC,1.13,08/14/2024,1.13,08/17/2024,1.13,0,3,Coinbase
Spend,9ff893ce-b028-5b59-b3c8-cc9aecaecdb9,a6e2f804-0e62-4e8e-89ab-0c699009f5b8,USDC,2.5,08/14/2024,2.5,08/18/2024,2.5,0,4,Coinbase
Trade,0f54b2b7-a7a8-59a6-8be5-ae183b3a20ab,88581e8c-69b6-4a8b-abd8-ecd9cec1362b,BTC,0.02159293,08/13/2024,1306.75867048235,08/18/2024,1265.74721853335,-41.011451949,5,Coinbase
Trade,0f54b2b7-a7a8-59a6-8be5-ae183b3a20ab,c9190bf2-a59c-410d-a2df-83d7ddc88ca4,BTC,0.01709049,08/13/2024,1037.61244124895,08/18/2024,1001.82051166155,-35.7919295874,5,Coinbase
Trade,232c74bc-2c62-54e3-aa93-68dfccf23552,88581e8c-69b6-4a8b-abd8-ecd9cec1362b,BTC,0.00019006,08/13/2024,11.5020311237,08/18/2024,11.1410501657,-0.360980958,5,Coinbase
Trade,c4e691b3-4d1c-57a1-90f9-9c38dfe5fe0b,e6c26ef2-2d25-449c-8fe1-c7c6eb902c57,BTC,0.00892964,08/14/2024,531.1900384306,08/18/2024,523.4429506558,-7.7470877748,4,Coinbase
Trade,c4e691b3-4d1c-57a1-90f9-9c38dfe5fe0b,88581e8c-69b6-4a8b-abd8-ecd9cec1362b,BTC,0.00107036,08/13/2024,64.7759340922,08/18/2024,62.7429993442,-2.032934748,5,Coinbase
Trade,92aadce8-4a3f-5647-86bf-c1e280ab65f0,33235eb0-15e8-457f-9757-d526c16d7ddd,BTC,0.000000007216,08/12/2024,,08/18/2024,0.00042299178152,0.00042299178152,6,Not available
Trade,92aadce8-4a3f-5647-86bf-c1e280ab65f0,3de4252c-c12b-4b1d-81f5-82c8b403a660,BTC,0.000001832784,08/16/2024,,08/18/2024,0.10743522301848,0.10743522301848,2,Not available
Trade,92aadce8-4a3f-5647-86bf-c1e280ab65f0,e6c26ef2-2d25-449c-8fe1-c7c6eb902c57,BTC,0.01078885,08/14/2024,641.78731126025,08/18/2024,632.42722866575,-9.3600825945,4,Coinbase
Trade,c74275fb-cf14-5fd6-8c17-b79e4f408a3f,adc2e5a8-fac2-4b73-96c9-cd2a2d470470,USDC,0.017588,08/14/2024,0.017588,08/19/2024,0.017588,0,5,Coinbase
Trade,c74275fb-cf14-5fd6-8c17-b79e4f408a3f,52f570c2-35ec-4ea8-bd63-3db85d9168b4,USDC,0.33284,08/14/2024,0.33284,08/19/2024,0.33284,0,5,Coinbase
Trade,c74275fb-cf14-5fd6-8c17-b79e4f408a3f,77e7477f-6bff-4149-a498-e33a0effc319,USDC,2.2855665,08/14/2024,2.2855665,08/19/2024,2.2855665,0,5,Coinbase
Trade,c74275fb-cf14-5fd6-8c17-b79e4f408a3f,1b4e3b43-355f-45d2-9d3d-8266999bb54c,USDC,131.9526886,08/14/2024,131.9526886,08/19/2024,131.9526886,0,5,Coinbase
Trade,c74275fb-cf14-5fd6-8c17-b79e4f408a3f,6790e4e6-7ca0-4206-8d7d-4e4ecc75cf4f,USDC,0.591558,08/14/2024,0.591558,08/19/2024,0.591558,0,5,Coinbase
Trade,c74275fb-cf14-5fd6-8c17-b79e4f408a3f,64a613fc-bf07-4e5e-8d07-5ef96fe596e5,USDC,0.137832,08/14/2024,0.137832,08/19/2024,0.137832,0,5,Coinbase
Trade,7a9804d4-6297-57ea-a2f1-1b26f3c4d932,83a5d49d-6848-4db4-8251-f8d7d183ebf5,USDC,0.638638,08/13/2024,0.638638,08/19/2024,0.638638,0,6,Coinbase
Trade,7a9804d4-6297-57ea-a2f1-1b26f3c4d932,83987cfa-edae-44cd-9e76-4ffc6c49020e,USDC,0.000937,08/13/2024,0.000937,08/19/2024,0.000937,0,6,Coinbase
Trade,7a9804d4-6297-57ea-a2f1-1b26f3c4d932,ffde4ef5-bd02-484e-91e2-76e55b5f4bfe,USDC,0.439532,08/15/2024,0.439532,08/19/2024,0.439532,0,4,Coinbase
Trade,7a9804d4-6297-57ea-a2f1-1b26f3c4d932,8629562e-e2b4-44c2-a47a-6bb9e325201d,USDC,0.006063,08/13/2024,0.006063,08/19/2024,0.006063,0,6,Coinbase
Trade,7a9804d4-6297-57ea-a2f1-1b26f3c4d932,701a381f-7e0b-4d0e-9f35-b3a1fe855257,USDC,0.583273,08/14/2024,0.583273,08/19/2024,0.583273,0,5,Coinbase
Trade,7a9804d4-6297-57ea-a2f1-1b26f3c4d932,a6e2f804-0e62-4e8e-89ab-0c699009f5b8,USDC,109.286811970755,08/14/2024,109.286811970755,08/19/2024,109.286811970755,0,5,Coinbase
Trade,7a9804d4-6297-57ea-a2f1-1b26f3c4d932,01531b1b-1ef7-4b8e-9fb5-a543c3576ea6,USDC,0.000858,08/14/2024,0.000858,08/19/2024,0.000858,0,5,Coinbase
Trade,7a9804d4-6297-57ea-a2f1-1b26f3c4d932,51c0ca68-0f13-416c-be3f-f63857ef323b,USDC,1.124133,08/13/2024,1.124133,08/19/2024,1.124133,0,6,Coinbase
Trade,7a9804d4-6297-57ea-a2f1-1b26f3c4d932,83491612-e96e-4f04-a89e-64007f7969e1,USDC,0.674487,08/13/2024,0.674487,08/19/2024,0.674487,0,6,Coinbase
Trade,7a9804d4-6297-57ea-a2f1-1b26f3c4d932,98da8859-2eba-49cb-a606-dcfb88f2ac55,USDC,0.007586,08/13/2024,0.007586,08/19/2024,0.007586,0,6,Coinbase
Trade,7a9804d4-6297-57ea-a2f1-1b26f3c4d932,96344de9-cbc4-4375-a6a7-b62b38d4b182,USDC,0.518165,08/13/2024,0.518165,08/19/2024,0.518165,0,6,Coinbase
Trade,7a9804d4-6297-57ea-a2f1-1b26f3c4d932,04ab2706-cca7-4f43-83d2-bc7db8cac240,USDC,0.003741,08/13/2024,0.003741,08/19/2024,0.003741,0,6,Coinbase
Trade,7a9804d4-6297-57ea-a2f1-1b26f3c4d932,605a2045-c559-464d-8b19-69cc4179e779,USDC,1.496201623245,08/13/2024,1.496201623245,08/19/2024,1.496201623245,0,6,Coinbase
Trade,7a9804d4-6297-57ea-a2f1-1b26f3c4d932,4a20f263-e98d-4720-b0d2-a1a285454e13,USDC,0.518659,08/13/2024,0.518659,08/19/2024,0.518659,0,6,Coinbase
Trade,bad0f89e-55eb-5d85-a4eb-ef50e758d566,76b4bddf-ed51-413f-87cb-bbad2476f9ff,LOKA,798.38,08/19/2024,115.046558,08/19/2024,113.729231,-1.317327,0,Coinbase
Trade,bad0f89e-55eb-5d85-a4eb-ef50e758d566,2e86328a-c7dc-490e-bf5a-a6b32a73705b,LOKA,690.31,08/19/2024,99.3701245,08/19/2024,98.3346595,-1.035465,0,Coinbase
Trade,eba79088-6a99-52e0-acd5-00c2cf074809,2e86328a-c7dc-490e-bf5a-a6b32a73705b,LOKA,136.66,08/19/2024,19.672207,08/19/2024,19.467217,-0.20499,0,Coinbase
Trade,b8d8fcb9-58fb-5541-a5aa-1919ea8ec2cf,2e86328a-c7dc-490e-bf5a-a6b32a73705b,LOKA,110.03,08/19/2024,15.8388185,08/19/2024,15.503227,-0.3355915,0,Coinbase
Trade,73eb923d-c6fd-592a-856e-0356b4f54827,10bf8e63-6113-4864-ac60-6891ddd095c8,USDC,126.656950875,08/18/2024,126.656950875,08/19/2024,126.656950875,0,1,Coinbase
Trade,b2b5cd9f-81d9-55fe-8d06-f564bc6d7c43,2d660224-ca7a-43c6-88b5-54e382de6cb0,USDC,87.576417875,08/18/2024,87.576417875,08/19/2024,87.576417875,0,1,Coinbase
Trade,ea2aba93-53c5-500f-8971-4834e1a70bb2,2d660224-ca7a-43c6-88b5-54e382de6cb0,USDC,30.0199625,08/18/2024,30.0199625,08/19/2024,30.0199625,0,1,Coinbase
Trade,284d5808-0ed3-589f-b22b-53930d003c55,2d660224-ca7a-43c6-88b5-54e382de6cb0,USDC,5.485465875,08/18/2024,5.485465875,08/19/2024,5.485465875,0,1,Coinbase
Trade,d6210e06-a2d6-5285-a2cb-ed1f66d8efad,a6e2f804-0e62-4e8e-89ab-0c699009f5b8,USDC,350.4845607,08/14/2024,350.4845607,08/19/2024,350.4845607,0,5,Coinbase
Trade,d6210e06-a2d6-5285-a2cb-ed1f66d8efad,c740f1c3-d3e9-4295-aea1-0a321bf3d839,USDC,0.006963,08/18/2024,0.006963,08/19/2024,0.006963,0,1,Coinbase
Trade,d558825d-0679-5289-9cae-94f1ada76438,116a3416-af70-4317-a1e4-9a56458f4bbf,USDC,1.417206,08/18/2024,1.417206,08/19/2024,1.417206,0,1,Coinbase
Trade,d558825d-0679-5289-9cae-94f1ada76438,a6e2f804-0e62-4e8e-89ab-0c699009f5b8,USDC,286.22302813,08/14/2024,286.22302813,08/19/2024,286.22302813,0,5,Coinbase
Spend,cd14bf33-f7a0-5485-b774-a891ea0d05da,29cbfafb-7d33-4232-b831-1b2c3da8b3a3,USDC,0.043172,08/19/2024,0.043172,08/19/2024,0.043172,0,0,Coinbase
Spend,cd14bf33-f7a0-5485-b774-a891ea0d05da,a6e2f804-0e62-4e8e-89ab-0c699009f5b8,USDC,9.306828,08/14/2024,9.306828,08/19/2024,9.306828,0,5,Coinbase
Sell,bc40c71a-4456-588a-bc34-ead54820aa6a,3f2c6243-83c3-4dec-a370-6c74246a447a,LOKA,1031.18,08/19/2024,149.933572,08/20/2024,169.525992,19.59242,1,Coinbase
Sell,bc40c71a-4456-588a-bc34-ead54820aa6a,fc5317ec-9388-40f6-8f32-e7e6fce031ef,LOKA,2469.05,08/19/2024,349.0002175,08/20/2024,405.91182,56.9116025,1,Coinbase
Trade,c543afa1-505c-5a75-985c-990f9adfa689,a9bea06e-deb1-40eb-b0e4-ade2de801734,FET,310.9,08/19/2024,287.52032,08/20/2024,277.307255,-10.213065,1,Coinbase
Trade,f2752894-67bd-5ee9-94e4-de73db6702d8,74d558cd-1f2f-4a53-aea2-ec97b486e651,USDC,0.439531,08/14/2024,0.439531,08/20/2024,0.439531,0,6,Coinbase
Trade,f2752894-67bd-5ee9-94e4-de73db6702d8,144e3f18-999b-4133-89e4-ea4d6426f73f,USDC,71.341096343,08/15/2024,71.341096343,08/20/2024,71.341096343,0,5,Coinbase
Trade,f2752894-67bd-5ee9-94e4-de73db6702d8,e8e8d310-1df6-43d9-a933-a7182b5865ee,USDC,19.207255515,08/19/2024,19.207255515,08/20/2024,19.207255515,0,1,Coinbase
Trade,f2752894-67bd-5ee9-94e4-de73db6702d8,98db80ba-999a-45f3-9eb2-d8e6e4d61ed1,USDC,108.80903565,08/15/2024,108.80903565,08/20/2024,108.80903565,0,5,Coinbase
Trade,125463e2-fabf-5bf0-ae26-92e3651da933,1b4e3b43-355f-45d2-9d3d-8266999bb54c,USDC,458.700825345,08/14/2024,458.700825345,08/20/2024,458.700825345,0,6,Coinbase
Trade,125463e2-fabf-5bf0-ae26-92e3651da933,83baafd8-6077-4d33-ac8d-173f834356d4,USDC,0.012035,08/19/2024,0.012035,08/20/2024,0.012035,0,1,Coinbase
Trade,7ac91388-f7df-5611-a085-5f9906e77b01,258f6b9a-a258-4f03-a2a9-35fc434c03bb,USDC,0.009683,08/19/2024,0.009683,08/20/2024,0.009683,0,1,Coinbase
Trade,7ac91388-f7df-5611-a085-5f9906e77b01,1b4e3b43-355f-45d2-9d3d-8266999bb54c,USDC,73.95769029,08/14/2024,73.95769029,08/20/2024,73.95769029,0,6,Coinbase
Trade,34e251d4-e2d1-5e93-a207-420c3bf749d2,1b4e3b43-355f-45d2-9d3d-8266999bb54c,USDC,43.239465268,08/14/2024,43.239465268,08/20/2024,43.239465268,0,6,Coinbase
Trade,34e251d4-e2d1-5e93-a207-420c3bf749d2,2045e789-3fe7-4528-b66a-cb8418e191d7,USDC,0.131005,08/19/2024,0.131005,08/20/2024,0.131005,0,1,Coinbase
Trade,1ce2362b-a8ba-5e89-a3de-24ea94a7d1e0,a6e2f804-0e62-4e8e-89ab-0c699009f5b8,USDC,55.3050363865,08/14/2024,55.3050363865,08/20/2024,55.3050363865,0,6,Coinbase
Trade,1ce2362b-a8ba-5e89-a3de-24ea94a7d1e0,c3eaa11a-9346-4d8e-b094-88a8777adb55,USDC,15.45349344,08/19/2024,15.45349344,08/20/2024,15.45349344,0,1,Coinbase
Trade,025a01f9-9b06-53b9-b9e0-68514b902d2b,a21f91f8-1e08-4e2f-bd63-67465a559fb5,PYR,32.09,08/19/2024,87.397115,08/20/2024,95.91701,8.519895,1,Coinbase
Trade,025a01f9-9b06-53b9-b9e0-68514b902d2b,4a2085f2-1a9a-4d58-a35b-e38d8682756c,PYR,2.01,08/19/2024,5.474235,08/20/2024,6.00789,0.533655,1,Coinbase
Trade,025a01f9-9b06-53b9-b9e0-68514b902d2b,4aebf25d-050e-411c-ab5a-c78eb947a95e,PYR,46.41,08/19/2024,126.490455,08/20/2024,138.71949,12.229035,1,Coinbase
Trade,025a01f9-9b06-53b9-b9e0-68514b902d2b,9d3b7cb5-1b12-4588-aab3-8e9c732b14fe,PYR,11,08/19/2024,29.9585,08/20/2024,32.879,2.9205,1,Coinbase
Trade,7f6dd7ce-0225-5f98-b094-43b7bff4735c,c2370407-e968-4037-9d11-5e0b1426b50e,USDC,0.011241,08/19/2024,0.011241,08/20/2024,0.011241,0,1,Coinbase
Trade,7f6dd7ce-0225-5f98-b094-43b7bff4735c,144e3f18-999b-4133-89e4-ea4d6426f73f,USDC,56.238415112,08/15/2024,56.238415112,08/20/2024,56.238415112,0,5,Coinbase
Trade,0dbe5ab6-aa51-5258-9cd0-f31aef893967,144e3f18-999b-4133-89e4-ea4d6426f73f,USDC,69.110171068,08/15/2024,69.110171068,08/20/2024,69.110171068,0,5,Coinbase
Trade,0dbe5ab6-aa51-5258-9cd0-f31aef893967,f1bc827e-3247-4a63-9c6f-151e2b543fe9,USDC,0.002054,08/19/2024,0.002054,08/20/2024,0.002054,0,1,Coinbase
Trade,c5148970-49b0-50ef-8d14-97cab94c053e,720e08ac-4e9b-4a12-8c16-29e44c68c5b5,USDC,0.218511,08/19/2024,0.218511,08/20/2024,0.218511,0,1,Coinbase
Trade,c5148970-49b0-50ef-8d14-97cab94c053e,144e3f18-999b-4133-89e4-ea4d6426f73f,USDC,59.907429,08/15/2024,59.907429,08/20/2024,59.907429,0,5,Coinbase
Trade,bb27eac8-b0fd-51d1-a644-e8690c237995,9cc917ef-ae9a-4ffb-be49-da340c2bc912,USDC,0.032792,08/19/2024,0.032792,08/20/2024,0.032792,0,1,Coinbase
Trade,bb27eac8-b0fd-51d1-a644-e8690c237995,1b4e3b43-355f-45d2-9d3d-8266999bb54c,USDC,703.27750702,08/14/2024,703.27750702,08/20/2024,703.27750702,0,6,Coinbase
Trade,8de6b2ce-4fc0-5cc6-a02e-fbbb65fc665f,0847b477-07ed-4693-bc3d-73a19dfb9d6b,USDC,0.056225,08/19/2024,0.056225,08/20/2024,0.056225,0,1,Coinbase
Trade,8de6b2ce-4fc0-5cc6-a02e-fbbb65fc665f,1b4e3b43-355f-45d2-9d3d-8266999bb54c,USDC,44.93086225,08/14/2024,44.93086225,08/20/2024,44.93086225,0,6,Coinbase
Trade,3d202b65-9c8d-5e5b-b4a8-12c003585193,917dab5a-1d54-4e14-b89e-2e99353a415c,SAND,0.0000000026752622,12/07/2023,0.000000001194805298523902,08/21/2024,0.00000000071670274338,-0.000000000478102555143902,258,Coinbase
Trade,3d202b65-9c8d-5e5b-b4a8-12c003585193,1ac0c2b2-8f12-45d8-8221-df1e27ec1f5e,SAND,753.3899999973247,08/20/2024,199.46000249929173,08/21/2024,201.8331809992833,2.373178499991573,1,Coinbase
Trade,aed70a3d-8b4e-5a4f-850d-bba7f96d31f7,bcbe3c52-0349-46c6-97fd-5f8f655b8d8a,ILV,12.3933,08/20/2024,530.805039,08/21/2024,536.8157895,6.0107505,1,Coinbase
Trade,aed70a3d-8b4e-5a4f-850d-bba7f96d31f7,6fab20ea-d895-40af-a7d9-2c9352d9d24f,ILV,1.4,08/20/2024,59.962,08/21/2024,60.641,0.679,1,Coinbase
Trade,1e85bcc6-64bb-5e71-8590-f9a62e7a4c9a,bcbe3c52-0349-46c6-97fd-5f8f655b8d8a,ILV,1.4,08/20/2024,59.962,08/21/2024,60.662,0.7,1,Coinbase
Trade,2123e394-3b1d-5659-8219-8183b914d935,bcbe3c52-0349-46c6-97fd-5f8f655b8d8a,ILV,2.3473,08/20/2024,100.534859,08/21/2024,101.708509,1.17365,1,Coinbase
Trade,89ccd225-c33f-5845-81c7-7f82bc829ede,f6e56c6e-53b3-4b42-b33b-d2719324b5af,ILV,1.2178,08/20/2024,51.872191,08/21/2024,52.767274,0.895083,1,Coinbase
Trade,89ccd225-c33f-5845-81c7-7f82bc829ede,bcbe3c52-0349-46c6-97fd-5f8f655b8d8a,ILV,0.2356,08/20/2024,10.090748,08/21/2024,10.208548,0.1178,1,Coinbase
Trade,89ccd225-c33f-5845-81c7-7f82bc829ede,1433febb-a7f8-4ceb-91e6-c63440cb65e7,ILV,1.0475,08/20/2024,44.864425,08/21/2024,45.388175,0.52375,1,Coinbase
Trade,89ccd225-c33f-5845-81c7-7f82bc829ede,85f8691b-7eba-42c2-bcb9-80fe550c4121,ILV,1.0168,08/20/2024,43.310596,08/21/2024,44.057944,0.747348,1,Coinbase
Trade,89ccd225-c33f-5845-81c7-7f82bc829ede,ace4a795-2087-46e7-9908-5c767fe9a8fb,ILV,1.6116,08/20/2024,68.984538,08/21/2024,69.830628,0.84609,1,Coinbase
Trade,d31b3a9e-8484-5938-ac54-7cc0bfe092c0,dcf34017-5691-4439-bd4d-cb4d2b9740c4,ILV,10.7461,08/20/2024,457.568938,08/21/2024,465.628513,8.059575,1,Coinbase
Trade,d31b3a9e-8484-5938-ac54-7cc0bfe092c0,434a7f96-6abd-440a-9db1-de623bb60c55,ILV,1.3172,08/20/2024,56.106134,08/21/2024,57.074276,0.968142,1,Coinbase
Trade,d31b3a9e-8484-5938-ac54-7cc0bfe092c0,76784e6b-4fc4-474b-98e7-27eee2c712f2,ILV,1.7324,08/20/2024,73.782916,08/21/2024,75.064892,1.281976,1,Coinbase
Trade,d31b3a9e-8484-5938-ac54-7cc0bfe092c0,f6e56c6e-53b3-4b42-b33b-d2719324b5af,ILV,0.4411,08/20/2024,18.7886545,08/21/2024,19.112863,0.3242085,1,Coinbase
Spend,23a9a71b-d7ce-5f08-81bd-f1b2357febef,a3f4c328-1626-4c8f-86e3-aacd03a27ed7,USDC,0.026495,08/20/2024,0.026495,08/21/2024,0.026495,0,1,Coinbase
Spend,23a9a71b-d7ce-5f08-81bd-f1b2357febef,17b52c27-8418-4cda-b87d-5675b2d2c86e,USDC,0.074812,08/20/2024,0.074812,08/21/2024,0.074812,0,1,Coinbase
Spend,23a9a71b-d7ce-5f08-81bd-f1b2357febef,e5686aaa-3ea6-4410-abbf-35b55f6e4cf2,USDC,0.103961,08/20/2024,0.103961,08/21/2024,0.103961,0,1,Coinbase
Spend,23a9a71b-d7ce-5f08-81bd-f1b2357febef,521f1538-b5b7-4527-bf65-c2397b02f0cb,USDC,0.285981,08/20/2024,0.285981,08/21/2024,0.285981,0,1,Coinbase
Spend,23a9a71b-d7ce-5f08-81bd-f1b2357febef,b7aff3fe-8839-4646-a5a6-cdef45cebf42,USDC,0.046114,08/20/2024,0.046114,08/21/2024,0.046114,0,1,Coinbase
Spend,23a9a71b-d7ce-5f08-81bd-f1b2357febef,ced5d7dc-ce95-4890-9c7c-9350d86aa63d,USDC,0.01624,08/20/2024,0.01624,08/21/2024,0.01624,0,1,Coinbase
Spend,23a9a71b-d7ce-5f08-81bd-f1b2357febef,f9e39aff-499e-4b12-af54-d50cb439ed4f,USDC,0.107704,08/19/2024,0.107704,08/21/2024,0.107704,0,2,Coinbase
Spend,23a9a71b-d7ce-5f08-81bd-f1b2357febef,67b511a0-8749-4866-b5e2-a23619a59eef,USDC,13.048693,08/20/2024,13.048693,08/21/2024,13.048693,0,1,Coinbase
Spend,73e5581d-442b-5687-a8d7-f58c3d3e0e7a,8ae691b3-4081-4f9e-96c2-4f023b014448,USDC,0.366362,08/18/2024,0.366362,08/22/2024,0.366362,0,4,Coinbase
Spend,73e5581d-442b-5687-a8d7-f58c3d3e0e7a,b4d07b0c-ce72-48fe-a43b-b377f0743b2d,USDC,0.102949,08/20/2024,0.102949,08/22/2024,0.102949,0,2,Coinbase
Spend,73e5581d-442b-5687-a8d7-f58c3d3e0e7a,88d137ea-ee30-44b2-a551-1f6e392171f5,USDC,2.030689,08/20/2024,2.030689,08/22/2024,2.030689,0,2,Coinbase
Trade,71cc7d52-fbcb-575c-9145-d562539c3045,2d660224-ca7a-43c6-88b5-54e382de6cb0,USDC,349.6438803,08/18/2024,349.6438803,08/22/2024,349.6438803,0,4,Coinbase
